1	-	21071016	21071649
1	-	21072854	21073223
1	-	21073305	21073476
1	-	21073560	21073792
1	-	21073908	21073973
1	-	21074056	21074447
1	-	21074676	21074876
1	+	21075261	21075374
1	+	21075861	21075973
1	+	21076063	21076350
1	+	21076434	21076637
1	+	21076717	21076881
1	+	21076984	21077385
1	+	21077524	21077606
1	+	21077707	21079301
1	-	21079414	21079470
1	-	21079658	21079728
1	-	21079861	21079948
1	-	21080054	21080422
1	+	21082489	21082570
1	+	21082811	21083009
1	+	21083084	21083774
1	+	21083876	21083960
1	+	21084071	21084158
1	+	21084238	21084422
1	+	21084494	21084626
1	+	21084718	21084854
1	+	21084962	21085036
1	+	21085135	21085245
1	+	21085447	21085833
1	-	21085918	21086143
1	-	21086225	21086304
1	-	21086386	21086498
1	-	21086500	21087164
1	-	21088062	21088193
1	-	21088349	21088553
1	-	21089564	21090069
1	-	21090162	21090281
1	-	21090368	21090397
1	-	21090490	21090537
1	-	21090618	21090713
1	-	21090798	21090865
1	-	21091016	21091073
1	-	21091158	21091244
1	-	21091327	21091690
1	-	21091767	21091959
1	-	21092032	21092139
1	-	21092536	21092708
1	-	21092992	21094054
1	-	21094132	21094517
1	+	21094742	21095240
1	+	21095867	21096079
1	+	21096262	21096363
1	+	21096442	21096579
1	+	21097039	21097343
1	+	21097452	21097605
1	+	21097691	21098046
1	-	21098602	21098806
1	-	21098891	21099233
1	-	21099317	21099455
1	-	21099540	21099766
1	-	21099853	21099964
1	-	21100065	21100283
1	-	21100686	21100841
1	+	21101326	21101363
1	+	21101373	21101377
1	+	21101450	21102373
1	+	21102463	21102700
1	-	21106244	21106796
1	-	21111726	21112121
1	-	21112222	21112395
1	-	21112673	21113620
1	+	21117146	21117359
1	+	21117601	21119240
1	+	21119815	21120056
1	+	21120158	21120414
1	+	21122029	21122202
1	+	21122317	21122535
1	-	21122550	21123098
1	-	21123926	21124041
1	-	21124126	21124490
1	+	21128911	21129143
1	+	21129815	21130938
1	+	21136834	21138276
1	-	21138514	21138867
1	-	21138984	21139081
1	-	21139163	21139257
1	-	21139336	21139518
1	-	21139613	21139750
1	-	21139937	21140149
1	-	21140238	21140320
1	-	21140425	21140546
1	-	21140678	21140802
1	-	21140887	21141015
1	-	21141101	21141199
1	-	21141440	21141977
1	+	21142088	21142152
1	+	21142256	21142332
1	+	21143312	21143441
1	+	21143527	21143686
1	+	21143770	21143955
1	+	21144072	21144457
1	+	21146235	21146427
1	+	21146724	21146904
1	+	21147015	21147104
1	+	21147398	21147739
1	+	21147884	21148469
1	+	21148718	21148818
1	+	21148897	21148986
1	+	21149118	21149804
1	+	21159735	21160128
1	+	21160207	21160307
1	+	21160436	21160665
1	+	21160861	21160960
1	+	21161313	21161371
1	+	21161626	21161750
1	+	21161976	21162033
1	+	21162371	21162458
1	+	21162534	21162612
1	+	21162843	21162894
1	+	21163096	21163171
1	+	21163416	21163526
1	+	21163615	21163710
1	+	21164038	21164160
1	+	21164333	21164530
1	+	21164607	21164711
1	+	21164791	21164855
1	+	21164945	21165038
1	+	21165178	21165335
1	+	21165417	21165466
1	+	21165541	21165662
1	+	21165730	21165837
1	+	21166055	21166147
1	+	21166244	21166609
1	+	21166702	21166851
1	+	21166930	21167340
1	+	21167564	21168172
1	+	21169502	21170594
1	+	21170696	21170995
1	+	21171099	21172529
1	+	21173384	21173631
1	-	21174608	21176820
1	-	21176920	21178024
1	-	21178439	21179076
1	+	21179236	21179303
1	+	21180398	21180887
1	+	21181584	21183359
1	+	21183453	21183749
1	+	21183884	21185494
1	-	21185591	21186240
1	-	21186502	21186723
1	-	21186806	21186967
1	-	21187611	21188368
1	+	21189704	21189808
1	+	21189922	21190191
1	-	21191120	21191473
1	-	21191952	21192078
1	+	21192136	21193197
1	+	21193287	21193446
1	+	21193522	21193733
1	+	21193827	21194320
1	+	21194441	21194489
1	+	21194618	21195165
1	+	21195643	21196420
1	+	21196503	21199129
1	-	21201947	21202494
1	-	21202579	21202786
1	-	21202870	21203079
1	-	21203172	21203419
1	-	21204014	21204103
1	-	21204172	21204282
1	-	21204461	21204560
1	-	21204662	21204855
1	+	21207536	21207942
1	+	21208152	21208475
1	+	21208573	21208724
1	+	21209083	21209634
1	+	21211718	21213315
1	+	21213399	21213542
1	+	21213624	21215406
1	+	21219805	21220412
1	-	21223405	21223891
1	-	21224164	21224674
1	-	21224775	21224910
1	-	21225556	21225589
1	-	21225875	21226074
1	-	21226639	21227111
1	-	21233554	21234208
1	-	21234298	21234427
1	-	21234968	21235291
1	+	21237838	21237948
1	+	21238799	21241013
1	+	21241578	21241951
1	+	21242861	21243052
1	+	21243144	21243310
1	+	21243386	21244206
1	-	21250247	21250830
1	-	21250978	21251487
1	+	21253685	21256394
1	+	21256409	21256452
1	+	21256734	21257005
1	+	21257091	21257195
1	+	21257272	21257319
1	+	21257397	21258676
1	-	21258839	21258920
1	-	21259006	21259213
1	-	21259305	21259514
1	-	21259589	21259973
1	+	21262038	21262124
1	-	21262309	21262656
1	-	21263343	21263727
1	-	21263808	21264020
1	-	21264091	21264220
1	-	21264298	21264468
1	-	21264541	21264663
1	-	21264742	21264846
1	-	21264921	21266468
1	+	21267219	21267466
1	-	21268097	21268413
1	+	21268786	21268867
1	+	21269121	21269158
1	+	21269170	21269205
1	+	21269551	21269588
1	+	21269600	21269635
1	+	21270295	21270376
1	+	21270630	21270667
1	+	21270679	21270714
1	+	21271060	21271097
1	+	21271109	21271144
1	+	21271804	21271885
1	+	21272139	21272176
1	+	21272188	21272223
1	+	21272569	21272606
1	+	21272618	21272653
1	+	21273313	21273394
1	+	21273648	21273685
1	+	21273697	21273732
1	+	21274078	21274115
1	+	21274127	21274162
1	+	21274822	21274903
1	+	21275157	21275194
1	+	21275206	21275241
1	+	21275608	21275645
1	+	21275657	21275692
1	+	21276351	21276432
1	+	21276686	21276723
1	+	21276735	21276770
1	+	21277116	21277153
1	+	21277165	21277200
1	+	21277860	21277941
1	+	21278195	21278232
1	+	21278244	21278279
1	+	21278646	21278683
1	+	21278695	21278730
1	+	21279389	21279470
1	+	21279719	21279756
1	+	21279768	21279803
1	+	21280177	21280214
1	+	21280226	21280261
1	+	21280921	21281002
1	+	21281251	21281288
1	+	21281300	21281335
1	+	21281709	21281746
1	+	21281758	21281793
1	+	21282453	21282534
1	+	21282783	21282820
1	+	21282832	21282867
1	+	21283241	21283278
1	+	21283290	21283325
1	+	21283985	21284066
1	+	21284315	21284352
1	+	21284364	21284399
1	+	21284773	21284810
1	+	21284822	21284857
1	+	21285518	21285599
1	+	21285848	21285885
1	+	21285897	21285932
1	+	21286305	21286342
1	+	21286354	21286389
1	+	21287049	21287130
1	+	21287379	21287416
1	+	21287428	21287463
1	+	21287836	21287873
1	+	21287885	21287920
1	+	21288580	21288661
1	+	21288909	21288946
1	+	21288958	21288993
1	+	21289367	21289404
1	+	21289416	21289451
1	+	21290111	21290192
1	+	21290444	21290481
1	+	21290493	21290528
1	+	21290902	21290939
1	+	21290951	21290986
1	+	21291460	21291541
1	+	21291790	21291827
1	+	21291839	21291874
1	+	21292247	21292284
1	+	21292296	21292331
1	+	21292991	21293072
1	+	21293324	21293361
1	+	21293373	21293408
1	+	21293782	21293819
1	+	21293831	21293866
1	+	21294340	21294421
1	+	21294670	21294707
1	+	21294719	21294754
1	+	21295127	21295164
1	+	21295176	21295211
1	+	21295871	21295952
1	+	21296204	21296241
1	+	21296253	21296288
1	+	21296662	21296699
1	+	21296711	21296746
1	+	21297220	21297301
1	+	21297550	21297587
1	+	21297599	21297634
1	+	21298008	21298045
1	+	21298057	21298092
1	+	21298752	21298833
1	+	21299085	21299122
1	+	21299134	21299169
1	+	21299543	21299580
1	+	21299592	21299627
1	+	21300101	21300182
1	+	21300431	21300468
1	+	21300480	21300515
1	+	21300889	21300926
1	+	21300938	21300973
1	+	21301633	21301714
1	+	21301966	21302003
1	+	21302015	21302050
1	+	21302424	21302461
1	+	21302473	21302508
1	+	21302982	21303063
1	+	21303316	21303353
1	+	21303365	21303400
1	+	21303776	21303813
1	+	21303825	21303860
1	+	21304519	21304602
1	+	21304855	21304892
1	+	21304899	21304934
1	+	21305310	21305347
1	+	21305359	21305394
1	+	21306054	21306135
1	+	21306388	21306425
1	+	21306437	21306472
1	+	21306848	21306885
1	+	21306897	21306932
1	+	21307591	21307674
1	+	21307927	21307964
1	+	21307976	21308011
1	+	21308386	21308423
1	+	21308435	21308470
1	-	21309894	21310640
1	-	21311067	21311520
1	-	21312256	21312623
1	-	21312734	21312918
1	+	21316729	21316982
1	+	21317071	21317200
1	+	21317277	21318191
1	+	21319145	21319481
1	+	21319634	21320212
1	+	21320914	21321011
1	+	21321683	21321784
1	+	21322137	21322340
1	+	21322441	21322878
1	+	21322964	21323395
1	+	21323487	21323936
1	+	21324032	21324636
1	+	21325078	21325551
1	+	21325685	21326251
1	-	21327359	21327567
1	-	21327728	21327873
1	-	21327977	21328082
1	-	21328156	21328233
1	-	21328321	21328374
1	-	21328452	21328512
1	-	21328604	21328815
1	-	21328896	21328969
1	-	21329056	21329185
1	-	21329268	21329350
1	-	21329427	21329943
1	-	21330016	21330293
1	-	21330366	21330778
1	-	21330883	21330932
1	-	21331023	21331098
1	-	21331185	21331262
1	-	21331559	21331640
1	-	21331731	21331823
1	-	21331929	21332038
1	-	21332305	21332367
1	-	21332533	21332584
1	-	21332676	21332800
1	-	21332987	21333100
1	-	21333183	21333242
1	-	21333361	21333431
1	-	21333526	21333590
1	-	21333688	21333791
1	-	21333924	21334017
1	-	21334076	21334257
1	-	21334337	21334395
1	-	21334478	21334789
1	-	21337124	21337960
1	-	21338043	21339033
1	+	21340182	21340223
1	+	21340332	21340421
1	+	21340530	21340715
1	+	21342626	21343065
1	+	21343952	21344164
1	+	21344276	21344352
1	+	21344436	21344803
1	+	21345444	21346156
1	+	21351165	21352075
1	+	21352158	21352442
1	+	21352601	21353818
1	+	21354191	21354310
1	+	21355474	21355802
1	+	21356106	21356636
1	-	21357168	21357873
1	-	21359351	21359596
1	-	21359660	21359871
1	+	21360150	21360250
1	-	21362358	21364115
1	-	21364307	21364748
1	-	21366720	21366791
1	-	21366894	21367052
1	-	21367240	21367469
1	-	21367570	21367921
1	-	21367970	21368149
1	+	21370586	21371502
1	+	21371590	21371874
1	+	21371955	21372272
1	+	21372436	21372663
1	+	21372805	21372905
1	+	21372995	21373100
1	+	21373192	21373587
1	+	21373668	21374225
1	-	21376425	21376912
1	+	21377319	21377719
1	+	21377734	21377880
1	+	21378156	21378305
1	+	21378384	21378444
1	+	21378538	21378590
1	+	21378702	21378803
1	+	21378942	21379428
1	+	21379734	21380381
1	-	21380764	21381460
1	-	21383811	21385708
1	+	21390002	21390564
1	+	21393083	21393576
1	+	21393964	21393993
1	+	21394295	21394552
1	+	21394704	21394981
1	+	21395095	21395397
1	+	21395708	21395931
1	+	21396074	21396184
1	+	21396313	21396366
1	+	21396451	21396542
1	+	21396640	21396835
1	+	21396964	21397155
1	+	21397246	21397404
1	+	21397498	21397734
1	+	21397820	21398299
1	-	21399617	21400149
1	-	21401234	21401797
1	+	21402999	21403084
1	+	21403197	21403285
1	+	21403404	21403623
1	+	21403745	21403827
1	+	21403911	21404337
1	-	21404341	21405642
1	-	21405874	21405955
1	-	21407276	21407476
1	-	21408622	21408940
1	-	21409026	21409240
1	-	21409344	21409491
1	-	21409567	21409669
1	-	21409754	21409818
1	-	21409916	21410018
1	-	21410103	21410228
1	-	21410349	21410878
1	-	21411773	21412282
1	-	21413980	21414041
1	-	21414073	21414520
1	-	21414795	21415009
1	-	21415257	21415401
1	-	21415475	21415577
1	-	21415657	21415721
1	-	21415794	21415893
1	-	21416018	21416143
1	-	21416373	21416902
1	-	21417428	21418114
1	+	21420243	21420802
1	-	21421706	21422011
1	+	21422459	21422500
1	+	21422775	21423345
1	+	21425480	21425573
1	+	21426539	21426909
1	+	21427093	21427410
1	+	21427881	21428077
1	-	21429825	21430290
1	-	21430590	21430909
1	-	21431050	21431445
1	-	21431542	21431644
1	-	21431759	21431842
1	-	21432310	21432405
1	-	21432588	21432638
1	-	21432730	21432870
1	-	21432950	21433006
1	-	21433577	21433651
1	-	21434023	21434295
1	-	21434370	21434429
1	-	21434515	21434607
1	-	21434736	21434971
1	-	21435252	21436809
1	-	21437500	21438757
1	-	21438849	21438940
1	-	21439205	21440587
1	-	21440692	21440846
1	-	21441178	21443035
1	-	21445820	21446358
1	-	21446834	21447501
1	-	21457666	21457759
1	-	21457928	21457969
1	-	21458024	21458433
1	-	21458549	21458929
1	-	21459044	21459131
1	-	21459370	21459430
1	-	21460033	21460267
1	-	21460900	21460977
1	-	21461094	21461854
1	-	21461981	21462242
1	-	21464000	21464340
1	-	21464625	21464700
1	-	21464800	21464912
1	-	21465016	21465124
1	-	21465210	21465462
1	-	21465554	21465712
1	-	21465884	21465950
1	-	21466041	21466213
1	-	21466340	21466436
1	-	21466511	21466629
1	-	21466716	21466856
1	-	21467326	21467410
1	-	21467510	21467711
1	-	21467984	21468504
1	-	21472553	21474601
1	-	21475231	21475618
1	-	21478589	21478669
1	-	21478759	21478881
1	-	21479064	21479159
1	-	21479359	21479547
1	-	21479632	21479718
1	-	21479929	21479995
1	-	21480139	21480209
1	-	21480414	21480551
1	-	21480638	21480739
1	-	21480828	21480911
1	-	21481120	21481176
1	-	21481259	21481348
1	-	21481439	21481579
1	-	21481966	21482070
1	-	21482211	21482363
1	-	21482447	21482550
1	-	21482644	21482749
1	-	21482833	21483016
1	-	21483114	21483199
1	-	21483434	21483499
1	-	21483635	21483692
1	-	21483887	21483987
1	-	21484184	21484261
1	-	21484348	21484470
1	-	21484653	21484729
1	-	21484836	21485024
1	-	21485124	21485235
1	-	21485605	21485823
1	-	21486012	21486385
1	-	21486471	21486621
1	-	21486930	21486965
1	-	21487069	21487274
1	-	21487353	21487458
1	-	21487545	21487838
1	+	21488715	21488827
1	+	21488912	21489131
1	-	21489283	21489559
1	-	21489651	21489773
1	-	21489887	21489979
1	-	21490186	21490395
1	-	21490553	21490645
1	-	21490831	21490900
1	-	21491285	21491355
1	-	21491510	21491650
1	-	21491725	21491823
1	-	21492066	21492149
1	-	21492440	21492496
1	-	21492573	21492662
1	-	21492744	21492884
1	-	21493270	21493374
1	-	21493857	21494009
1	-	21494093	21494194
1	-	21494298	21494444
1	-	21494956	21495139
1	-	21495223	21495308
1	-	21495766	21495831
1	-	21496247	21496304
1	-	21497140	21497240
1	-	21497468	21497554
1	-	21497682	21497804
1	-	21497997	21498073
1	-	21498183	21498377
1	-	21498730	21498841
1	-	21499119	21499337
1	-	21499642	21500048
1	-	21500132	21500282
1	-	21500774	21500827
1	-	21500991	21501184
1	-	21501265	21501370
1	-	21501475	21501889
1	+	21502904	21504077
1	-	21504313	21504656
1	-	21504840	21504959
1	-	21505040	21505120
1	-	21505196	21505309
1	-	21505402	21505503
1	-	21505685	21505768
1	-	21505878	21505985
1	-	21506066	21506131
1	-	21506374	21506487
1	-	21506576	21506635
1	-	21507138	21507678
1	+	21510509	21511624
1	-	21512331	21514188
1	-	21515404	21516120
1	-	21516258	21516384
1	-	21516488	21516563
1	-	21516655	21517385
1	-	21517779	21518015
1	-	21518016	21518269
1	+	21520400	21522456
1	+	21530102	21530128
1	+	21530209	21530457
1	+	21533723	21533780
1	+	21533859	21533953
1	+	21534197	21534439
1	+	21535894	21537215
1	-	21537576	21538400
1	-	21538482	21538570
1	-	21538647	21538700
1	-	21538790	21538903
1	-	21539004	21539052
1	-	21539168	21539528
1	-	21539553	21540037
1	+	21540583	21541073
1	+	21541309	21541464
1	+	21541599	21541667
1	+	21541757	21541831
1	+	21542186	21545146
1	+	21545269	21545424
1	+	21545540	21545608
1	+	21545705	21545773
1	+	21545855	21548118
1	-	21548139	21549106
1	-	21549406	21549462
1	-	21549546	21549659
1	-	21549753	21549920
1	-	21550049	21550159
1	-	21550243	21550392
1	-	21550777	21550837
1	-	21551100	21551213
1	-	21551289	21551389
1	-	21551490	21551613
1	-	21551831	21551988
1	-	21552265	21552324
1	-	21552407	21552537
1	-	21552834	21553265
1	+	21553536	21554777
1	+	21554926	21555177
1	+	21555306	21558186
1	-	21558242	21560035
1	-	21560190	21560334
1	-	21561218	21561577
1	-	21561789	21561875
1	-	21562321	21562510
1	-	21562595	21562965
1	+	21564110	21564279
1	+	21564497	21564640
1	+	21564783	21565260
1	+	21566056	21566389
1	+	21566567	21567025
1	+	21567121	21567279
1	+	21567400	21567549
1	+	21567916	21568071
1	+	21568182	21568223
1	+	21568307	21568651
1	+	21569020	21569193
1	+	21569284	21569444
1	+	21569592	21569910
1	+	21570010	21570433
1	+	21570741	21571069
1	+	21571189	21571377
1	+	21571470	21571731
1	+	21571836	21572027
1	+	21572110	21572328
1	+	21572409	21572585
1	+	21573055	21573170
1	+	21573662	21575027
1	+	21575103	21575408
1	+	21575492	21575944
1	+	21576025	21576071
1	+	21576155	21576248
1	+	21576376	21576582
1	+	21576959	21577084
1	+	21577228	21577599
1	+	21577680	21577911
1	+	21578182	21579158
1	-	21579621	21580765
1	-	21580984	21581164
1	+	21581193	21581675
1	-	21581963	21582369
1	-	21584251	21584523
1	-	21586035	21586310
1	-	21587059	21587425
1	-	21587574	21587934
1	-	21588070	21588237
1	-	21588323	21588634
1	-	21588722	21588892
1	-	21588972	21589073
1	-	21589253	21589325
1	-	21589771	21589910
1	-	21590139	21590363
1	-	21590746	21590992
1	-	21591244	21591362
1	-	21592221	21592577
1	-	21592632	21592801
1	-	21592918	21593015
1	-	21593209	21595009
1	-	21595150	21597255
1	-	21597533	21597784
1	-	21598586	21598663
1	-	21598764	21598934
1	-	21599641	21599860
1	-	21600049	21600311
1	-	21600400	21600666
1	-	21601087	21601198
1	-	21601302	21601739
1	+	21605751	21606695
1	+	21606862	21607135
1	+	21607621	21607994
1	+	21610908	21611387
1	-	21611802	21612589
1	-	21612699	21612850
1	-	21612939	21613221
1	-	21613315	21613484
1	-	21613700	21614168
1	+	21616453	21617072
1	+	21619120	21619647
1	-	21620277	21620586
1	-	21620677	21620721
1	-	21620800	21620919
1	-	21621013	21621101
1	-	21621186	21621498
1	-	21621667	21621746
1	-	21621941	21622048
1	-	21622129	21622525
1	-	21622549	21622610
1	-	21623699	21625151
1	-	21625392	21625633
1	-	21625786	21626401
1	-	21627757	21628106
1	-	21628193	21628300
1	-	21628372	21628595
1	-	21629569	21630117
1	+	21631946	21632935
1	+	21633042	21633182
1	+	21633255	21633641
1	-	21633857	21634192
1	-	21634308	21634517
1	-	21635027	21635098
1	-	21635209	21635343
1	+	21641090	21642040
1	+	21645641	21646021
1	+	21652987	21653322
1	+	21653680	21655438
1	-	21662890	21663432
1	-	21663552	21663602
1	-	21663703	21663908
1	-	21663991	21664249
1	-	21664351	21664599
1	-	21664684	21664743
1	-	21664824	21665004
1	-	21665127	21665260
1	-	21665351	21665569
1	-	21665671	21665725
1	-	21665824	21666077
1	-	21666196	21666350
1	-	21666487	21666572
1	-	21666654	21667628
1	+	21676387	21676970
1	+	21678164	21678257
1	+	21678400	21678614
1	+	21678793	21678935
1	+	21679568	21679795
1	+	21679884	21680518
1	+	21684262	21684604
1	+	21684735	21684779
1	+	21684911	21685290
1	+	21685360	21685513
1	+	21685677	21686020
1	+	21686103	21686280
1	+	21686477	21687016
1	+	21687081	21688358
1	+	21688934	21689806
1	+	21689923	21690289
1	-	21690641	21690823
1	-	21690929	21692660
1	-	21692794	21692940
1	-	21693014	21693898
1	-	21694381	21694446
1	-	21695698	21695965
1	-	21696126	21697869
1	-	21698020	21698166
1	-	21698238	21699129
1	-	21699552	21699694
1	-	21701184	21702963
1	-	21703134	21703280
1	-	21703381	21704262
1	-	21704637	21704981
1	+	21707174	21708124
1	+	21710979	21711280
1	-	21711493	21711876
1	-	21711979	21712237
1	-	21712362	21713102
1	-	21713841	21714215
1	-	21714298	21714576
1	-	21714653	21714928
1	-	21715021	21715239
1	-	21715360	21715528
1	-	21715796	21715970
1	-	21716072	21716183
1	-	21717003	21717379
1	+	21718013	21718117
1	+	21718213	21718356
1	+	21718588	21718715
1	+	21718798	21718915
1	+	21721294	21721738
1	+	21721888	21721986
1	+	21722139	21722644
1	+	21726962	21727594
1	+	21727678	21728801
1	+	21729912	21730155
1	+	21730249	21730379
1	+	21730468	21730692
1	+	21730795	21731050
1	+	21731171	21731343
1	+	21732565	21732802
1	+	21733417	21734066
1	+	21734170	21734233
1	+	21734358	21734567
1	+	21735197	21735391
1	+	21735817	21736115
1	+	21736337	21736613
1	+	21736940	21737215
1	+	21737510	21737743
1	+	21737829	21738006
1	+	21738085	21738807
1	-	21742943	21743610
1	-	21743756	21743890
1	+	21746353	21746498
1	+	21753883	21754087
1	+	21758508	21758657
1	+	21760158	21761054
1	+	21761145	21761291
1	+	21761384	21763786
1	+	21763877	21763920
1	+	21764032	21764157
1	+	21764769	21766047
1	+	21766846	21766995
1	+	21767341	21767550
1	+	21767679	21767885
1	+	21768007	21768154
1	+	21768313	21768356
1	+	21768448	21768558
1	+	21768632	21769240
1	+	21769324	21769656
1	-	21769673	21770181
1	-	21770524	21771302
1	-	21771835	21772127
1	-	21772231	21772486
1	-	21772588	21772812
1	-	21772900	21773030
1	-	21773121	21773502
1	-	21774380	21774570
1	-	21774656	21774694
1	-	21774780	21775241
1	-	21775357	21775415
1	-	21775513	21776764
1	+	21780075	21780314
1	+	21780565	21781449
1	+	21781528	21781674
1	+	21781763	21784580
1	+	21784644	21785526
1	+	21785989	21786868
1	+	21791687	21791880
1	+	21792131	21793015
1	+	21793094	21793240
1	+	21793329	21795593
1	+	21795705	21795832
1	+	21796217	21796449
1	+	21796607	21797049
1	+	21803599	21803808
1	+	21803937	21804143
1	+	21804265	21804412
1	+	21804571	21804614
1	+	21804706	21804816
1	+	21804890	21805498
1	+	21805582	21805713
1	-	21805931	21806439
1	-	21806782	21807495
1	-	21808106	21808385
1	-	21808489	21808744
1	-	21808846	21809070
1	-	21809158	21809288
1	-	21809379	21809748
1	-	21810643	21810828
1	-	21810914	21810952
1	-	21811038	21811499
1	-	21811615	21811673
1	-	21811771	21813022
1	+	21816333	21816572
1	+	21816823	21817707
1	+	21817786	21817932
1	+	21818021	21820838
1	+	21821023	21821784
1	+	21822198	21822351
1	+	21822425	21822712
1	+	21827944	21828138
1	+	21828389	21829273
1	+	21829352	21829498
1	+	21829587	21831851
1	+	21831937	21832707
1	+	21832865	21833017
1	+	21839362	21839511
1	+	21839857	21840066
1	+	21840195	21840401
1	+	21840523	21840670
1	+	21840829	21840872
1	+	21840964	21841074
1	+	21841148	21841756
1	+	21841840	21842172
1	-	21842189	21842697
1	-	21843040	21843818
1	-	21844351	21844643
1	-	21844747	21845002
1	-	21845104	21845328
1	-	21845416	21845546
1	-	21845637	21846018
1	-	21846901	21847086
1	-	21847172	21847210
1	-	21847296	21847757
1	-	21847873	21847931
1	-	21848029	21849404
1	-	21850152	21850504
1	-	21850594	21851307
1	-	21851414	21851929
1	-	21852006	21852191
1	-	21852303	21852365
1	-	21852455	21852534
1	-	21852608	21852957
1	-	21853031	21853383
1	-	21854492	21855860
1	-	21855940	21856041
1	-	21856291	21856613
1	-	21859040	21859130
1	-	21859221	21859312
1	+	21859502	21861256
1	+	21861281	21861619
1	+	21861835	21862024
1	+	21862123	21862197
1	+	21862574	21862680
1	+	21863015	21863075
1	+	21863391	21863454
1	+	21863530	21863604
1	+	21864145	21864279
1	+	21864621	21864675
1	+	21865248	21866209
1	+	21868189	21868707
1	+	21874011	21874220
1	+	21874308	21874432
1	+	21874530	21874648
1	+	21874737	21874850
1	+	21874940	21875021
1	+	21875109	21875176
1	+	21875253	21875312
1	+	21875416	21875558
1	+	21875638	21875740
1	+	21875853	21875933
1	+	21876121	21876189
1	+	21876261	21876320
1	+	21876415	21876567
1	+	21876847	21877134
1	+	21877693	21877776
1	+	21878010	21878168
1	+	21878264	21878512
1	+	21878971	21879569
1	-	21879648	21880049
1	-	21880124	21880262
1	-	21880405	21880787
1	+	21881533	21881813
1	+	21881906	21881949
1	+	21882033	21882157
1	+	21882238	21882333
1	+	21882410	21882550
1	+	21882639	21882704
1	+	21882780	21882892
1	+	21882979	21883146
1	+	21883197	21883805
1	-	21883842	21883923
1	+	21884017	21884206
1	+	21884509	21884942
1	+	21885035	21886050
1	+	21887587	21888791
1	-	21889638	21889931
1	-	21890015	21890167
1	-	21890609	21890768
1	-	21891179	21891320
1	-	21891396	21892055
1	+	21893141	21893552
1	+	21894052	21894102
1	+	21894219	21894339
1	+	21894469	21894561
1	+	21894881	21894942
1	+	21895100	21895217
1	+	21895359	21895695
1	+	21896393	21896540
1	+	21896819	21896920
1	+	21897011	21897130
1	+	21897388	21897471
1	+	21897554	21897681
1	+	21898034	21898118
1	+	21898230	21898389
1	+	21898751	21898827
1	+	21898959	21899015
1	+	21899258	21899402
1	+	21899490	21899629
1	+	21899886	21899999
1	+	21900094	21900161
1	+	21900254	21900426
1	+	21900541	21901085
1	-	21901449	21901696
1	+	21902263	21902396
1	+	21902619	21903497
1	+	21903612	21903758
1	+	21903856	21905716
1	-	21907176	21907663
1	-	21907723	21907954
1	-	21909069	21910074
1	-	21910156	21910224
1	-	21910304	21910369
1	-	21910453	21910629
1	-	21910751	21911288
1	+	21919744	21920257
1	+	21920735	21920815
1	+	21920902	21921282
1	+	21921366	21921501
1	+	21921588	21921753
1	+	21921845	21921973
1	+	21922070	21922264
1	+	21922355	21922477
1	+	21922562	21923012
1	+	21923985	21924170
1	+	21924192	21924374
1	+	21924637	21924716
1	+	21924872	21925165
1	+	21925507	21926133
1	+	21926228	21926440
1	+	21926540	21927159
1	+	21927268	21927352
1	+	21927435	21927495
1	+	21927622	21927760
1	+	21927926	21928042
1	+	21928150	21928306
1	+	21928484	21928525
1	+	21928619	21929436
1	+	21930009	21930360
1	+	21930853	21931365
1	-	21931832	21931946
1	-	21932023	21932402
1	+	21933011	21933445
1	+	21933587	21933659
1	+	21933770	21934215
1	-	21935309	21935605
1	-	21935685	21935819
1	+	21936277	21936784
1	+	21937385	21938000
1	+	21938366	21939254
1	+	21939277	21941783
1	-	21944688	21945046
1	-	21945109	21945220
1	-	21945607	21945766
1	-	21945912	21945990
1	-	21946096	21946150
1	-	21947874	21948139
1	-	21948285	21948363
1	-	21948479	21948552
1	+	21950502	21951290
1	+	21951768	21952490
1	-	21952596	21952889
1	-	21952971	21953093
1	-	21953257	21953479
1	+	21967985	21968382
1	+	21968597	21968814
1	+	21969152	21969589
1	+	21970945	21971072
1	+	21971477	21972502
1	+	21979288	21979618
1	+	21980383	21980449
1	+	21980655	21980770
1	+	21981026	21981121
1	+	21981228	21981284
1	+	21981383	21981535
1	+	21981621	21981705
1	+	21981859	21981949
1	+	21982028	21982192
1	+	21982418	21982537
1	+	21982628	21982703
1	+	21982823	21982994
1	+	21983071	21983540
1	+	21983687	21983877
1	+	21984024	21984848
1	-	21984946	21985210
1	-	21985382	21985614
1	-	21985697	21985840
1	-	21985978	21986132
1	-	21986227	21986509
1	-	21986599	21986722
1	-	21986846	21987096
1	-	21987222	21987332
1	-	21987803	21987907
1	-	21988584	21988922
1	-	21989190	21989408
1	-	21989494	21989694
1	-	21989852	21990285
1	-	21993219	21993465
1	-	21993580	21995300
1	-	21996558	21996698
1	-	21996832	21997690
1	-	21999510	21999631
1	+	22001503	22001651
1	+	22001731	22001824
1	+	22001964	22002155
1	+	22002240	22002287
1	+	22002379	22002582
1	+	22002665	22002742
1	+	22002823	22002912
1	+	22003016	22003096
1	+	22003196	22003384
1	+	22003411	22003574
1	+	22004963	22005096
1	+	22005181	22005268
1	+	22005361	22005546
1	+	22005633	22005680
1	+	22005768	22005971
1	+	22006064	22006171
1	+	22007824	22008110
1	+	22008506	22009454
